Reviews,Ratings,Processed_Date
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",2.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",1.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",2.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",3.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",1.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",1.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",3.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",1.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",2.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",2.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",2.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",1.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",1.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",2.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",3.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",1.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",3.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",2.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",1.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",1.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",3.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",1.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",1.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",1.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",3.0,2022-01-01
"Jan, 2022",1.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",3.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",4.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",4.0,2022-02-01
"Feb, 2022",1.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",3.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",4.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",1.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",4.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",4.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",1.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",2.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",3.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",4.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",4.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",3.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",1.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Feb, 2022",3.0,2022-02-01
"Feb, 2022",4.0,2022-02-01
"Feb, 2022",5.0,2022-02-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",3.0,2022-03-01
"Mar, 2022",1.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",1.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",4.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",4.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",1.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",4.0,2022-03-01
"Mar, 2022",4.0,2022-03-01
"Mar, 2022",4.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",4.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",2.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",4.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",4.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",4.0,2022-03-01
"Mar, 2022",4.0,2022-03-01
"Mar, 2022",3.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Mar, 2022",5.0,2022-03-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",2.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",4.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",2.0,2022-04-01
"Apr, 2022",2.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",4.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",3.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",4.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",4.0,2022-04-01
"Apr, 2022",5.0,2022-04-01
"Apr, 2022",4.0,2022-04-01
"May, 2022",1.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",4.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",4.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",4.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",1.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",4.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",4.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",4.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",4.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",4.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",4.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",4.0,2022-05-01
"May, 2022",5.0,2022-05-01
"May, 2022",1.0,2022-05-01
"Jun, 2022",5.0,2022-06-01
"Jun, 2022",5.0,2022-06-01
"Jun, 2022",5.0,2022-06-01
"Jun, 2022",5.0,2022-06-01
"Jun, 2022",5.0,2022-06-01
"Jun, 2022",5.0,2022-06-01
"Jun, 2022",5.0,2022-06-01
"Jun, 2022",4.0,2022-06-01
"Jun, 2022",5.0,2022-06-01
"Jun, 2022",4.0,2022-06-01
"Jun, 2022",5.0,2022-06-01
"Jun, 2022",5.0,2022-06-01
"Jun, 2022",5.0,2022-06-01
"Jun, 2022",5.0,2022-06-01
"Jun, 2022",5.0,2022-06-01
"Jun, 2022",5.0,2022-06-01
"Jun, 2022",5.0,2022-06-01
"Jun, 2022",5.0,2022-06-01
"Jun, 2022",5.0,2022-06-01
"Jun, 2022",5.0,2022-06-01
"Jun, 2022",5.0,2022-06-01
"Jun, 2022",5.0,2022-06-01
"Jun, 2022",5.0,2022-06-01
"Jun, 2022",5.0,2022-06-01
"Jun, 2022",2.0,2022-06-01
